region,district,year,mcv1_coverage,mcv2_coverage,target_children,vaccinated_mcv1,vaccinated_mcv2,unvaccinated,idp_percentage,health_workers,distance_to_clinic_km,conflict_score
Banadir,Mogadishu,2019,72,45,45000,32400,20250,12600,35,145,3,2
Banadir,Mogadishu,2020,68,41,46000,31280,18860,14720,38,140,3,3
Banadir,Mogadishu,2021,71,44,47000,33370,20680,13630,36,142,3,2
Banadir,Mogadishu,2022,74,47,48000,35520,22560,12480,34,148,3,2
Banadir,Mogadishu,2023,76,50,49000,37240,24500,11760,33,150,3,1
Southwest,Baidoa,2019,45,22,32000,14400,7040,17600,52,62,18,4
Southwest,Baidoa,2020,42,19,33000,13860,6270,19140,55,58,18,5
Southwest,Baidoa,2021,44,21,33500,14740,7035,18760,53,60,18,4
Southwest,Baidoa,2022,47,24,34000,15980,8160,18020,50,64,18,3
Southwest,Baidoa,2023,49,26,34500,16905,8970,17595,48,66,18,3
Southwest,Hudur,2019,38,18,18000,6840,3240,11160,48,35,32,5
Southwest,Hudur,2020,35,15,18500,6475,2775,12025,51,32,32,6
Southwest,Hudur,2021,37,17,19000,7030,3230,11970,49,34,32,5
Southwest,Hudur,2022,40,20,19500,7800,3900,11700,46,37,32,4
Southwest,Hudur,2023,42,22,20000,8400,4400,11600,44,39,32,4
Hirshabelle,Jowhar,2019,52,28,22000,11440,6160,10560,42,55,15,3
Hirshabelle,Jowhar,2020,49,25,22500,11025,5625,11475,44,52,15,4
Hirshabelle,Jowhar,2021,51,27,23000,11730,6210,11270,43,54,15,3
Hirshabelle,Jowhar,2022,54,30,23500,12690,7050,10810,40,57,15,3
Hirshabelle,Jowhar,2023,56,32,24000,13440,7680,10560,38,59,15,2
Hirshabelle,Beledweyne,2019,41,20,19000,7790,3800,11210,50,40,25,4
Hirshabelle,Beledweyne,2020,38,17,19500,7410,3315,12090,53,37,25,5
Hirshabelle,Beledweyne,2021,40,19,20000,8000,3800,12000,51,39,25,4
Hirshabelle,Beledweyne,2022,43,22,20500,8815,4510,11685,48,42,25,3
Hirshabelle,Beledweyne,2023,45,24,21000,9450,5040,11550,46,44,25,3
Jubaland,Kismayo,2019,58,32,28000,16240,8960,11760,38,72,12,3
Jubaland,Kismayo,2020,55,29,28500,15675,8265,12825,40,68,12,4
Jubaland,Kismayo,2021,57,31,29000,16530,8990,12470,39,70,12,3
Jubaland,Kismayo,2022,60,34,29500,17700,10030,11800,36,74,12,2
Jubaland,Kismayo,2023,62,36,30000,18600,10800,11400,34,76,12,2
Jubaland,Garbaharey,2019,35,15,15000,5250,2250,9750,55,28,45,6
Jubaland,Garbaharey,2020,32,12,15500,4960,1860,10540,58,25,45,7
Jubaland,Garbaharey,2021,34,14,16000,5440,2240,10560,56,27,45,6
Jubaland,Garbaharey,2022,37,17,16500,6105,2805,10395,53,30,45,5
Jubaland,Garbaharey,2023,39,19,17000,6630,3230,10370,51,32,45,5
Puntland,Garowe,2019,65,38,20000,13000,7600,7000,25,80,8,1
Puntland,Garowe,2020,63,36,20500,12915,7380,7585,26,77,8,2
Puntland,Garowe,2021,66,39,21000,13860,8190,7140,24,82,8,1
Puntland,Garowe,2022,68,41,21500,14620,8815,6880,23,85,8,1
Puntland,Garowe,2023,70,43,22000,15400,9460,6600,22,87,8,1
Puntland,Bosaso,2019,62,35,18000,11160,6300,6840,28,75,10,2
Puntland,Bosaso,2020,59,32,18500,10915,5920,7585,30,71,10,2
Puntland,Bosaso,2021,61,34,19000,11590,6460,7410,29,73,10,2
Puntland,Bosaso,2022,64,37,19500,12480,7215,7020,27,77,10,1
Puntland,Bosaso,2023,66,39,20000,13200,7800,6800,25,79,10,1
Galmudug,Dhusamareb,2019,48,24,16000,7680,3840,8320,45,45,20,4
Galmudug,Dhusamareb,2020,45,21,16500,7425,3465,9075,47,42,20,5
Galmudug,Dhusamareb,2021,47,23,17000,7990,3910,9010,46,44,20,4
Galmudug,Dhusamareb,2022,50,26,17500,8750,4550,8750,43,47,20,3
Galmudug,Dhusamareb,2023,52,28,18000,9360,5040,8640,41,49,20,3
Galmudug,Cadaado,2019,40,19,12000,4800,2280,7200,50,32,28,5
Galmudug,Cadaado,2020,37,16,12500,4625,2000,7875,52,29,28,6
Galmudug,Cadaado,2021,39,18,13000,5070,2340,7930,51,31,28,5
Galmudug,Cadaado,2022,42,21,13500,5670,2835,7830,48,34,28,4
Galmudug,Cadaado,2023,44,23,14000,6160,3220,7840,46,36,28,4
Somaliland,Hargeisa,2019,78,55,35000,27300,19250,7700,18,120,5,1
Somaliland,Hargeisa,2020,76,53,36000,27360,19080,8640,19,117,5,1
Somaliland,Hargeisa,2021,79,56,37000,29230,20720,7770,17,122,5,1
Somaliland,Hargeisa,2022,81,58,38000,30780,22040,7220,16,125,5,1
Somaliland,Hargeisa,2023,83,60,39000,32370,23400,6630,15,128,5,0
Somaliland,Berbera,2019,72,48,14000,10080,6720,3920,20,65,12,1
Somaliland,Berbera,2020,70,46,14500,10150,6670,4350,21,62,12,1
Somaliland,Berbera,2021,73,49,15000,10950,7350,4050,19,67,12,1
Somaliland,Berbera,2022,75,51,15500,11625,7905,3875,18,70,12,1
Somaliland,Berbera,2023,77,53,16000,12320,8480,3680,17,72,12,0
